Node_ID,Lon,Lat,Tract_Node
391,-115.2242473,36.206512,0
392,-115.2246939,36.2094096,0
393,-115.2247806,36.2099829,0
394,-115.247044,36.2245526,0
395,-115.2248656,36.2105151,0
396,-115.226287,36.20998,0
397,-115.2252089,36.2128267,0
398,-115.2252979,36.2134161,0
399,-115.2255111,36.2148579,0
400,-115.2256097,36.2154757,0
401,-115.2257414,36.2167543,0
402,-115.2257525,36.2169275,0
403,-115.2236568,36.2168842,0
404,-115.2257936,36.2193674,0
405,-115.2257909,36.2200707,0
406,-115.2258097,36.2172779,0
407,-115.2257895,36.2205716,0
408,-115.2257686,36.2221584,0
409,-115.2257583,36.2242626,0
410,-115.2256913,36.2260927,0
411,-115.2234902,36.2243174,0
412,-115.227762,36.22442,0
413,-115.225675,36.226578,0
414,-115.2256201,36.227944,0
415,-115.225567,36.2291547,0
416,-115.2254476,36.2303653,0
417,-115.2249134,36.2310439,0
418,-115.2255771,36.2361828,0
419,-115.2255706,36.2347345,0
420,-115.2256231,36.2421194,0
421,-115.2256143,36.2391018,0
422,-115.2255042,36.2445052,0
423,-115.2255154,36.246394,0
424,-115.2254689,36.2518745,0
425,-115.2256107,36.2518783,0
426,-115.2254563,36.2537163,0
427,-115.2255707,36.2562959,0
428,-115.2255672,36.257383,0
429,-115.2255862,36.2586875,0
430,-115.2255547,36.2593187,0
431,-115.2255195,36.2611562,0
432,-115.2255154,36.2647087,0
433,-115.2251948,36.269741,0
434,-115.2251351,36.2702123,0
435,-115.2249061,36.2721262,0
436,-115.2243488,36.2822402,0
437,-115.2243454,36.2831257,0
438,-115.2244285,36.2867884,0
439,-115.2244562,36.2849958,0
440,-115.2243899,36.2886347,0
441,-115.2241879,36.2994862,0
442,-115.2241971,36.2990019,0
443,-115.224546,36.316389,0
444,-115.2246393,36.3184363,0
445,-115.2244951,36.3153517,0
446,-115.2247137,36.3202435,0
447,-115.2247233,36.3224106,0
448,-115.2227739,36.3202909,0
449,-115.2247306,36.3240517,0
450,-115.2229219,36.3240873,0
451,-115.2247662,36.3260022,0
452,-115.2241784,36.1752871,0
453,-115.2242411,36.1744912,0
454,-115.2240699,36.1758295,0
455,-115.2240429,36.1764967,0
456,-115.2455121,36.2174688,0
457,-115.2454884,36.2181387,0
458,-115.2240285,36.1768528,0
459,-115.224015,36.1771879,0
460,-115.2239869,36.1778821,0
461,-115.1881832,36.159053,0
462,-115.1891802,36.1590511,0
463,-115.3303525,36.1899246,0
464,-115.3330063,36.1899034,0
465,-115.264225,36.198553,0
466,-115.264292,36.198313,0
467,-115.264042,36.199275,0
468,-115.224971,36.1807769,0
469,-115.2450599,36.218138,0
470,-115.225085,36.1845919,0
471,-115.2245582,36.1846297,0
472,-115.2259511,36.1844424,0
473,-115.2747837,36.2934443,0
474,-115.2738868,36.2936246,0
475,-115.27591,36.2932609,0
476,-115.1736137,36.1771254,0
477,-115.1734402,36.1771789,0
478,-115.1975329,36.1591009,0
479,-115.1997667,36.1591119,0
480,-115.2787007,36.1978527,0
481,-115.276622,36.200512,0
482,-115.3022216,36.189009,0
483,-115.2999007,36.189656,0
484,-115.2801285,36.1985183,0
485,-115.287938,36.141094,0
486,-115.284313,36.139665,0
487,-115.2895428,36.1412719,0
488,-115.287912,36.142733,0
489,-115.289034,36.137557,0
490,-115.294553,36.140868,0
491,-115.295864,36.140796,0
492,-115.292368,36.14108,0
493,-115.296343,36.140782,0
494,-115.2975245,36.1407668,0
495,-115.2973814,36.1375805,0
496,-115.298165,36.140744,0
497,-115.2975678,36.1417633,0
498,-115.301058,36.14067,0
499,-115.304705,36.140678,0
500,-115.30612,36.140691,0
501,-115.302528,36.14066,0
502,-115.306727,36.14069,0
503,-115.306461,36.138432,0
504,-115.306731,36.1443186,0
505,-115.1582229,36.1808612,0
506,-115.1562736,36.1808487,0
507,-115.1589838,36.1808673,0
508,-115.1409568,36.1587597,0
509,-115.1409654,36.1589272,0
510,-115.1998179,36.1539882,0
511,-115.1998178,36.1536087,0
512,-115.1998139,36.1546217,0
513,-115.1403089,36.1587661,0
514,-115.1998203,36.1529367,0
515,-115.4136289,36.3000376,0
516,-115.4030689,36.30626,0
517,-115.3973147,36.3080242,0
518,-115.3927389,36.3094546,0
519,-115.3903088,36.3102448,0
520,-115.3881893,36.3108892,0
521,-115.3858644,36.3116007,0
522,-115.383555,36.3122948,0
523,-115.3743754,36.3151986,0
524,-115.3699556,36.3165321,0
525,-115.35605,36.320863,0
526,-115.3514516,36.322269,0
527,-115.324196,36.326009,0
528,-115.3538335,36.3215407,0
529,-115.3196815,36.3262589,0
530,-115.3175645,36.1845696,0
531,-115.318068,36.184942,0
532,-115.314797,36.1818505,0
533,-115.3199022,36.186088,0
534,-115.3220947,36.1871387,0
535,-115.3229171,36.1873422,0
536,-115.3210191,36.1867214,0
537,-115.3230144,36.1873662,0
538,-115.323788,36.187551,0
539,-115.3247296,36.1877495,0
540,-115.165295,36.197268,0
541,-115.165294,36.197954,0
542,-115.165296,36.196573,0
543,-115.2454848,36.2183075,0
544,-115.0982998,36.1833248,0
545,-115.0983027,36.1840139,0
546,-115.0982889,36.1818546,0
547,-115.3296615,36.1838816,0
548,-115.329179,36.1854024,0
549,-115.234049,36.147153,0
550,-115.234003,36.146438,0
551,-115.1498868,36.1746084,0
552,-115.145884,36.1754703,0
553,-115.154978,36.1575003,0
554,-115.1551047,36.1561882,0
555,-115.2788371,36.2238536,0
556,-115.2788831,36.2261882,0
557,-115.283449,36.140785,0
558,-115.282642,36.1440027,0
559,-115.282777,36.137672,0
560,-115.141508,36.151555,0
561,-115.137927,36.151566,0
562,-115.2968179,36.2772748,0
563,-115.2968327,36.2790511,0
564,-115.14237,36.151522,0
565,-115.2985918,36.2772748,0
566,-115.2945541,36.2772879,0
567,-115.2970181,36.2754496,0
568,-115.2379703,36.2760781,0
569,-115.2470217,36.2763687,0
570,-115.2335073,36.2768707,0
571,-115.2514017,36.2767908,0
572,-115.2516731,36.276888,0
573,-115.2516759,36.2767618,0
574,-115.257591,36.2774491,0
575,-115.3219117,36.2772499,0
576,-115.3211605,36.2772707,0
577,-115.3242482,36.2773194,0
578,-115.324249,36.2772153,0
579,-115.3288399,36.2772852,0
580,-115.1524438,36.1737795,0
581,-115.0829423,36.1662023,0
582,-115.0806037,36.1662377,0
583,-115.219988,36.1859909,0
584,-115.219999,36.1866921,0
585,-115.21997,36.1852983,0
586,-115.117144,36.166544,0
587,-115.115881,36.1665656,0
588,-115.11802,36.166537,0
589,-115.1149569,36.1665494,0
590,-115.1125193,36.1664833,0
591,-115.115703,36.1665676,0
592,-115.111661,36.1663952,0
593,-115.1072233,36.166295,0
594,-115.105526,36.1662488,0
595,-115.10552,36.1663918,0
596,-115.10549,36.162651,0
597,-115.1013615,36.1661423,0
598,-115.0982947,36.1660752,0
599,-115.0981281,36.1660752,0
600,-115.0981278,36.1661994,0
601,-115.089244,36.1663028,0
602,-115.0865313,36.1661752,0
603,-115.0854093,36.1661818,0
604,-115.0848592,36.166192,0
605,-115.080445,36.1662381,0
606,-115.0804488,36.1663657,0
607,-115.0781664,36.1662626,0
608,-115.075837,36.1662969,0
609,-115.0749542,36.1663078,0
610,-115.0735573,36.1663114,0
611,-115.071257,36.1663358,0
612,-115.071259,36.165865,0
613,-115.071259,36.1664827,0
614,-115.0686655,36.1663689,0
615,-115.0666707,36.1663944,0
616,-115.1574684,36.1704379,0
617,-115.1648231,36.1761646,0
618,-115.0651245,36.1664147,0
619,-115.063949,36.1664301,0
620,-115.1447856,36.1739891,0
621,-115.1449037,36.1740394,0
622,-115.1443807,36.1746144,0
623,-115.14368,36.1735204,0
624,-115.141395,36.1725378,0
625,-115.1409476,36.1723428,0
626,-115.1425299,36.1730256,0
627,-115.139085,36.1715532,0
628,-115.139206,36.1716053,0
629,-115.1383526,36.1727278,0
630,-115.138055,36.171105,0
631,-115.136914,36.170617,0
632,-115.136187,36.17179,0
633,-115.137646,36.169437,0
634,-115.132272,36.16861,0
635,-115.1311507,36.1681336,0
636,-115.128858,36.167153,0
637,-115.127865,36.166729,0
638,-115.1300117,36.1676508,0
639,-115.128302,36.165755,0
640,-115.1402179,36.147817,0
641,-115.126829,36.166442,0
642,-115.12596,36.166445,0
643,-115.123839,36.166486,0
644,-115.122871,36.166496,0
645,-115.1251006,36.1664708,0
646,-115.122034,36.166503,0
647,-115.1581666,36.17508,0
648,-115.1907233,36.1938322,0
649,-115.1913817,36.1945283,0
650,-115.133793,36.166284,0
651,-115.233016,36.167184,0
652,-115.233031,36.167882,0
653,-115.2238435,36.167643,0
654,-115.2238792,36.1683491,0
655,-115.2081747,36.1955155,0
656,-115.2104261,36.195539,0
657,-115.2071389,36.1955078,0
658,-115.309774,36.191839,0
659,-115.314045,36.194801,0
660,-115.2912852,36.1780926,0
661,-115.2818057,36.1772552,0
662,-115.1357,36.165612,0
663,-115.136834,36.1661,0
664,-115.3078359,36.1911661,0
665,-115.134554,36.165119,0
666,-115.2265324,36.1958414,0
667,-115.2272029,36.1957992,0
668,-115.2698123,36.2278201,0
669,-115.2697767,36.2259431,0
670,-115.2698304,36.228502,0
671,-115.136452,36.164442,0
672,-115.135317,36.163953,0
673,-115.137591,36.164933,0
674,-115.1995504,36.139099,0
675,-115.1995071,36.1382184,0
676,-115.1995876,36.1398227,0
677,-115.0852268,36.180806,0
678,-115.0843145,36.1808038,0
679,-115.0843107,36.1808919,0
680,-115.2878776,36.1770547,0
681,-115.25596,36.22379,0
682,-115.2559649,36.2233146,0
683,-115.2559919,36.2256717,0
684,-115.2564561,36.2257005,0
685,-115.255309,36.2256696,0
686,-115.2492309,36.173951,0
687,-115.2497873,36.1739567,0
688,-115.2476684,36.1739036,0
689,-115.13798,36.162114,0
690,-115.139126,36.162608,0
691,-115.2349221,36.2324322,0
692,-115.236072,36.232514,0
693,-115.2338962,36.2323443,0
694,-115.164564,36.195714,0
695,-115.163847,36.195712,0
696,-115.204343,36.166804,0
697,-115.200873,36.166772,0
698,-115.205932,36.1665276,0
699,-115.2924904,36.1297522,0
700,-115.2926964,36.1297553,0
701,-115.2919809,36.1297418,0
702,-115.138749,36.160959,0
703,-115.137594,36.160474,0
704,-115.318335,36.196801,0
705,-115.3185302,36.1976316,0
706,-115.3161079,36.1954286,0
707,-115.2872971,36.1770922,0
708,-115.2870894,36.1770988,0
709,-115.167276,36.1445523,0
710,-115.1674434,36.1442946,0
711,-115.1676929,36.1446049,0
712,-115.165301,36.1475061,0
713,-115.1687407,36.1446437,0
714,-115.16691,36.146709,0
715,-115.2156245,36.2738103,0
716,-115.251242,36.242459,0
717,-115.2512374,36.243634,0
718,-115.2513577,36.2412018,0
719,-115.303521,36.229739,0
720,-115.3064782,36.2296473,0
721,-115.3024136,36.2297672,0
722,-115.169185,36.151506,0
723,-115.1681938,36.1514902,0
724,-115.172363,36.151576,0
725,-115.3220751,36.2098647,0
726,-115.3211967,36.208627,0
727,-115.2872822,36.1767046,0
728,-115.3064716,36.2288748,0
729,-115.3064648,36.2282685,0
730,-115.310957,36.135774,0
731,-115.310995,36.137076,0
732,-115.2422842,36.2364014,0
733,-115.310619,36.134621,0
734,-115.1936755,36.1747939,0
735,-115.1927236,36.1747743,0
736,-115.155617,36.1462446,0
737,-115.1551422,36.1469381,0
738,-115.2793044,36.1478062,0
739,-115.2791459,36.1459391,0
740,-115.270284,36.1476677,0
741,-115.2703365,36.1481421,0
742,-115.2701866,36.146768,0
743,-115.2611881,36.1475183,0
744,-115.2521315,36.1471877,0
745,-115.2431761,36.1467188,0
746,-115.1927336,36.1744968,0
747,-115.2253639,36.1480168,0
748,-115.2255175,36.1517679,0
749,-115.137931,36.1883773,0
750,-115.135884,36.1883883,0
751,-115.144748,36.188469,0
752,-115.1459553,36.1884755,0
753,-115.147229,36.1884778,0
754,-115.156322,36.1883709,0
755,-115.156328,36.1884898,0
756,-115.156262,36.187371,0
757,-115.1553309,36.1884187,0
758,-115.1572478,36.1883817,0
759,-115.307144,36.152977,0
760,-115.307688,36.151797,0
761,-115.306552,36.153564,0
762,-115.2183899,36.2029803,0
763,-115.2187966,36.2029867,0
764,-115.2175169,36.2029665,0
765,-115.2423169,36.2236538,0
766,-115.2423132,36.2234101,0
767,-115.2423123,36.2244153,0
768,-115.307035,36.2129699,0
769,-115.275894,36.213573,0
770,-115.26937,36.3048,0
771,-115.269356,36.3057033,0
772,-115.269378,36.303971,0
773,-115.26992,36.2334446,0
774,-115.2699166,36.2327617,0
775,-115.2684719,36.2333949,0
776,-115.2708308,36.2334788,0
777,-115.2699101,36.2342723,0
778,-115.2698491,36.2384688,0
779,-115.269837,36.238962,0
780,-115.269836,36.2394625,0
781,-115.2698206,36.2408041,0
782,-115.2698216,36.2416718,0
783,-115.2674934,36.2407512,0
784,-115.2710736,36.2408369,0
785,-115.2697812,36.2450685,0
786,-115.2697649,36.2458228,0
787,-115.2650438,36.2184204,0
788,-115.2741976,36.2186076,0
789,-115.2650424,36.2182552,0
790,-115.265035,36.219584,0
791,-115.2654175,36.2220714,0
792,-115.2662767,36.2227943,0
793,-115.2686107,36.224193,0
794,-115.2692594,36.2245839,0
795,-115.2708511,36.2223544,0
796,-115.271293,36.2259844,0
797,-115.2674728,36.2258778,0
798,-115.268524,36.2950165,0
799,-115.2699573,36.2949545,0
800,-115.2694054,36.29849,0
801,-115.268761,36.293368,0
802,-115.269333,36.29225,0
803,-115.2694615,36.2911707,0
804,-115.2681448,36.2910912,0
805,-115.2695436,36.2880999,0
806,-115.2708599,36.29125,0
807,-115.2695593,36.2874044,0
808,-115.2696098,36.2853354,0
809,-115.269635,36.2843294,0
810,-115.2684801,36.2843225,0
811,-115.2702043,36.2832428,0
812,-115.2689187,36.1739098,0
813,-115.2689147,36.173409,0
814,-115.2698866,36.1738786,0
815,-115.2679922,36.1739206,0
816,-115.269096,36.1812747,0
817,-115.2691678,36.183893,0
818,-115.2687458,36.181281,0
819,-115.2705959,36.1812559,0
820,-115.2691935,36.1846492,0
821,-115.2691998,36.1850069,0
822,-115.2692076,36.1855055,0
823,-115.2692453,36.1868282,0
824,-115.2697246,36.2600439,0
825,-115.269735,36.2629848,0
826,-115.27507,36.259267,0
827,-115.2674791,36.2629862,0
828,-115.269713,36.2480999,0
829,-115.2712508,36.2481599,0
830,-115.2697062,36.2480028,0
831,-115.269703,36.249933,0
832,-115.269702,36.251796,0
833,-115.269717,36.2536709,0
834,-115.2697053,36.2512797,0
835,-115.269724,36.2555556,0
836,-115.2323188,36.2469936,0
837,-115.233894,36.247125,0
838,-115.1087788,36.1810113,0
839,-115.1073242,36.1809885,0
840,-115.153551,36.1703269,0
841,-115.151256,36.172132,0
842,-115.153743,36.1704028,0
843,-115.1968122,36.1810955,0
844,-115.1977001,36.1810814,0
845,-115.1959492,36.1811092,0
846,-115.092878,36.1734988,0
847,-115.089369,36.1734956,0
848,-115.331919,36.167965,0
849,-115.331532,36.1693257,0
850,-115.0955359,36.1734938,0
